CrashID,CrashType,Severity
19982222,Single,1
19982268,Single,1
19981301,Single,1
19987030,Multiple,1
19981239,Single,1
19982093,Multiple,2
19983201,Single,1
19983016,Multiple,1
19981417,Single,1
19985057,Multiple,2
19983134,Multiple,1
19985128,Multiple,3
19982153,Multiple,1
19982314,Single,1
19985190,Single,1
19988007,Multiple,1
19984113,Multiple,1
19981381,Single,1
19985072,Multiple,1
19985136,Single,1
19981286,Single,1
19982348,Single,1
19981443,Multiple,1
19983251,Multiple,1
19981233,Multiple,1
19984107,Single,1
19985150,Single,1
19986045,Single,1
19982186,Single,1
19984066,Single,1
19981395,Single,1
19985176,Single,2
19985077,Single,1
19981086,Single,1
19985016,Single,1
19982056,Single,1
19985075,Single,1
19981201,Multiple,1
19982234,Single,1
19981262,Single,1
19981476,Multiple,1
19983083,Multiple,1
19983187,Multiple,1
19982145,Multiple,1
19983172,Multiple,2
19985030,Single,1
19987059,Single,1
19982129,Multiple,1
19982242,Multiple,2
19981247,Multiple,1
19982028,Multiple,1
19981018,Multiple,2
19981431,Single,1
19984104,Single,1
19981036,Single,1
19981061,Single,1
19981373,Multiple,2
19984009,Multiple,1
19984083,Single,1
19984022,Single,1
19987058,Single,1
19981216,Multiple,1
19983109,Multiple,1
19984151,Single,1
19983095,Multiple,1
19981142,Multiple,1
19981131,Multiple,1
19981387,Single,1
19982252,Multiple,1
19981149,Single,1
19981463,Single,1
19981069,Multiple,1
19981196,Single,1
19982333,Single,1
19984067,Multiple,1
19982280,Multiple,2
19984123,Multiple,1
19982170,Multiple,1
19983097,Single,1
19982344,Single,1
19982230,Single,1
19981158,Multiple,1
19983141,Multiple,1
19981473,Multiple,1
19981485,Single,1
19988006,Multiple,1
19983011,Multiple,1
19982061,Multiple,1
19981015,Single,1
19981453,Multiple,1
19981071,Multiple,1
19982044,Single,1
19984146,Multiple,1
19985191,Single,1
19982279,Single,1
19981406,Multiple,3
19981225,Multiple,1
19984149,Single,1
19981444,Multiple,1
19982295,Multiple,1
19981364,Single,1
19985182,Single,2
19985073,Single,1
19982085,Single,1
19985095,Multiple,1
19983205,Single,1
19985080,Single,1
19983099,Multiple,1
19983159,Multiple,1
19983017,Single,1
19981045,Multiple,1
19981236,Multiple,2
19982049,Single,1
19985013,Multiple,1
19985011,Single,1
19984031,Single,1
19981386,Multiple,2
19983088,Multiple,1
19983069,Single,1
19982114,Single,1
19987027,Single,1
19981260,Multiple,1
19981050,Single,1
19983093,Multiple,1
19988003,Multiple,1
19982323,Single,1
19982328,Single,1
19982247,Single,1
19982150,Single,1
19981297,Single,1
19981407,Single,2
19985185,Multiple,1
19981146,Single,1
19983131,Single,1
19982260,Single,2
19984057,Multiple,1
19982227,Multiple,2
19981144,Single,1
19984095,Single,1
19984037,Multiple,1
19985018,Single,1
19982341,Single,1
19982058,Single,1
19981186,Single,1
19982182,Single,1
19986035,Single,1
19983222,Single,1
19982203,Single,1
19983107,Single,1
19981234,Single,1
19984044,Single,2
19983086,Single,1
19981439,Single,1
19985079,Single,1
19983199,Multiple,2
19987036,Multiple,2
19982200,Multiple,1
19985106,Single,1
19982206,Single,1
19985130,Multiple,1
19981100,Single,1
19985188,Multiple,1
19985167,Multiple,1
19982238,Single,1
19981099,Single,1
19981020,Single,3
19984087,Single,1
19982112,Single,1
19987032,Single,1
19983256,Single,1
19982244,Single,1
19982287,Single,1
19982316,Single,1
19981059,Single,1
19985184,Multiple,1
19983192,Single,1
19985148,Multiple,2
19982116,Single,2
19984103,Single,1
19982337,Multiple,2
19984122,Multiple,1
19981325,Single,1
19985174,Single,1
19981148,Single,1
19981044,Multiple,1
19982293,Multiple,1
19983165,Multiple,1
19983230,Single,1
19985001,Single,1
19984021,Multiple,1
19983135,Single,1
19982126,Single,1
19985115,Single,1
19982322,Single,1
19981182,Multiple,1
19981411,Multiple,1
19982220,Single,1
19983241,Single,3
19988014,Single,1
19983084,Multiple,1
19981471,Single,1
19987037,Multiple,1
19982011,Multiple,1
19982164,Single,1
19985035,Multiple,1
19982086,Single,1
19987047,Single,1
19983029,Single,1
19982266,Single,1
19981343,Single,1
19988012,Multiple,1
19985033,Single,1
19982092,Single,1
19983180,Single,1
19982246,Single,1
19985131,Multiple,2
19981346,Single,1
19984127,Multiple,1
19981292,Multiple,1
19982179,Single,1
19981402,Single,1
19981043,Single,1
19981060,Multiple,1
19982204,Single,1
19981468,Single,1
19984094,Single,1
19981203,Multiple,2
19984105,Single,1
19981068,Single,1
19985093,Multiple,1
19981300,Single,1
19981072,Single,1
19981451,Single,1
19982120,Single,1
19983028,Multiple,2
19981132,Single,1
19981253,Single,1
19981410,Multiple,2
19982263,Multiple,1
19981090,Single,1
19986029,Multiple,1
19987020,Single,1
19981208,Multiple,4
19987046,Single,1
19983255,Single,1
19984023,Single,1
19986024,Multiple,1
19987008,Single,1
19985085,Single,1
19981310,Single,1
19985017,Single,1
19983150,Single,2
19981219,Single,2
19987026,Single,1
19981217,Single,1
19986047,Multiple,1
19982082,Single,1
19981228,Multiple,1
19981440,Multiple,2
19982146,Single,1
19983090,Single,1
19981339,Single,1
19982072,Multiple,2
19981011,Single,1
19984053,Single,1
19981231,Multiple,1
19984020,Single,1
19982192,Single,1
19981052,Single,1
19985029,Multiple,1
19985059,Single,1
19985124,Single,1
19984028,Single,3
19987023,Multiple,1
19985042,Single,1
19987038,Multiple,1
19983214,Single,1
19983156,Multiple,1
19985094,Multiple,1
19981470,Single,1
19982087,Multiple,1
19981024,Multiple,1
19983167,Multiple,1
19983007,Single,1
19982035,Multiple,1
19981240,Single,1
19984050,Single,1
19981039,Single,1
19982132,Single,1
19983231,Single,1
19985014,Single,1
19981384,Single,2
19987054,Multiple,1
19981337,Single,1
19982327,Single,1
19985117,Single,1
19981263,Single,1
19983137,Multiple,2
19983094,Single,1
19981351,Multiple,2
19981372,Single,1
19982051,Multiple,1
19982321,Single,1
19982313,Single,1
19983252,Single,1
19981246,Multiple,1
19981137,Multiple,1
19983049,Single,1
19985022,Single,1
19982113,Multiple,1
19983032,Single,1
19981267,Multiple,1
19981250,Single,1
19987045,Single,1
19981321,Multiple,1
19985159,Single,1
19981258,Multiple,1
19985162,Single,1
19981264,Multiple,1
19981272,Single,1
19981073,Single,1
19988001,Single,1
19987019,Single,1
19984065,Single,1
19982248,Single,1
19983030,Multiple,1
19983035,Multiple,1
19981117,Single,1
19981405,Multiple,1
19983215,Single,1
19981235,Single,1
19983015,Single,1
19987025,Single,1
19985192,Single,1
19982069,Single,1
19986031,Single,1
19983111,Single,1
19981332,Single,1
19981095,Single,1
19984017,Single,1
19985089,Multiple,1
19984046,Multiple,1
19983198,Multiple,1
19987013,Single,1
19981298,Single,1
19985062,Single,1
19985102,Single,1
19981177,Multiple,1
19983216,Multiple,1
19982079,Multiple,1
19981457,Single,1
19985071,Multiple,1
19983157,Single,1
19982162,Single,1
19986021,Single,1
19988019,Multiple,2
19981164,Single,1
19982173,Multiple,2
19985019,Multiple,1
19985108,Single,1
19981436,Multiple,1
19983219,Single,1
19983040,Single,1
19981312,Multiple,1
19982285,Multiple,1
19983129,Multiple,1
19981181,Single,1
19987035,Single,1
19985027,Multiple,1
19983175,Multiple,1
19983191,Single,1
19982104,Multiple,1
19981057,Single,1
19984115,Single,1
19983112,Single,1
19985134,Multiple,1
19983163,Single,1
19981365,Multiple,1
19982259,Single,2
19982100,Single,1
19981279,Single,1
19983209,Multiple,1
19981377,Multiple,1
19983076,Multiple,1
19983152,Single,1
19981230,Single,1
19983047,Multiple,1
19985034,Multiple,4
19985189,Multiple,1
19985088,Single,1
19981161,Single,1
19981427,Multiple,1
19981034,Multiple,1
19986043,Single,1
19983147,Single,1
19987055,Multiple,1
19984099,Single,1
19981031,Single,1
19982305,Multiple,1
19981242,Single,1
19985157,Single,1
19983144,Single,1
19987016,Single,1
19981116,Single,2
19982324,Multiple,1
19983054,Single,1
19985026,Multiple,1
19982256,Multiple,1
19983243,Single,1
19981308,Single,1
19986007,Single,1
19982138,Multiple,1
19981423,Multiple,1
19983039,Single,1
19985078,Multiple,1
19983066,Single,1
19983110,Multiple,1
19983155,Single,1
19983169,Single,1
19983018,Single,2
19982195,Multiple,1
19983133,Single,1
19987009,Multiple,2
19985099,Multiple,1
19981022,Multiple,1
19981076,Single,1
19982128,Single,1
19982095,Multiple,1
19985092,Single,1
19983120,Multiple,1
19983098,Multiple,1
19982345,Multiple,1
19987043,Single,2
19988010,Single,2
19984014,Multiple,2
19982189,Multiple,1
19982015,Single,1
19982193,Multiple,1
19982196,Single,1
19983025,Single,1
19983227,Single,1
19981311,Single,1
19982038,Single,1
19984003,Single,1
19981160,Multiple,1
19985006,Multiple,1
19987007,Single,1
19981214,Single,1
19982188,Multiple,1
19983196,Single,1
19983211,Multiple,2
19985161,Single,1
19984077,Multiple,1
19982006,Single,1
19981114,Multiple,2
19981237,Multiple,1
19985076,Multiple,1
19982253,Multiple,1
19982121,Single,1
19982214,Multiple,1
19982282,Multiple,1
19985002,Multiple,1
19987018,Single,1
19982110,Single,1
19981281,Single,1
19983244,Single,1
19984041,Multiple,1
19982262,Single,1
19982312,Multiple,1
19984029,Single,1
19982090,Multiple,2
19983102,Single,1
19982169,Single,1
19982055,Single,1
19987029,Multiple,1
19983164,Multiple,1
19982152,Single,1
19981296,Single,1
19981171,Single,1
19985039,Single,1
19982030,Single,1
19981170,Single,1
19982332,Multiple,2
19981290,Multiple,1
19981165,Single,1
19984084,Multiple,1
19984119,Single,1
19982208,Single,1
19981128,Single,1
19981003,Multiple,2
19985052,Single,1
19982174,Single,1
19981284,Single,1
19982176,Single,1
19982045,Single,2
19982331,Single,1
19984116,Single,1
19984007,Multiple,1
19983092,Multiple,1
19985003,Multiple,1
19981294,Multiple,1
19981353,Multiple,2
19981391,Single,1
19983197,Single,1
19982240,Multiple,1
19983151,Multiple,1
19985170,Single,1
19981380,Multiple,1
19981004,Single,1
19985144,Multiple,1
19982135,Single,1
19983024,Multiple,1
19983142,Single,1
19981103,Single,1
19981041,Single,1
19981299,Single,1
19983072,Single,1
19981198,Single,1
19982317,Single,1
19985063,Multiple,1
19983212,Multiple,2
19981275,Multiple,1
19984043,Single,1
19985147,Multiple,2
19982290,Multiple,1
19982205,Multiple,1
19983010,Single,1
19983146,Multiple,1
19985036,Single,1
19982272,Single,1
19985070,Single,1
19983027,Single,1
19983203,Multiple,1
19984135,Multiple,1
19982071,Single,1
19981478,Multiple,1
19982326,Multiple,1
19982008,Single,1
19982245,Multiple,3
19981481,Multiple,1
19983068,Single,1
19984090,Single,1
19983148,Single,1
19987015,Single,1
19981030,Single,2
19983161,Multiple,1
19981409,Single,1
19981349,Single,1
19984100,Multiple,1
19984063,Single,1
19982032,Single,1
19983034,Single,1
19982075,Single,1
19984038,Single,1
19981110,Single,1
19981252,Single,1
19981259,Single,1
19984085,Multiple,1
19981460,Single,1
19981472,Multiple,2
19981400,Multiple,2
19987006,Single,1
19981475,Multiple,1
19985038,Multiple,1
19981147,Single,1
19983116,Multiple,1
19984026,Single,1
19984091,Multiple,1
19983168,Single,1
19982250,Single,1
19984047,Single,1
19981009,Single,1
19981422,Single,1
19987024,Single,1
19984131,Single,1
19985068,Single,1
19981129,Single,1
19982308,Multiple,1
19986020,Multiple,1
19981115,Multiple,1
19981393,Multiple,1
19981205,Multiple,1
19981370,Multiple,1
19983065,Multiple,1
19985110,Multiple,1
19981418,Multiple,2
19981053,Single,1
19983052,Single,2
19982156,Multiple,1
19981268,Multiple,1
19981118,Single,1
19985168,Multiple,1
19981174,Single,1
19984144,Single,1
19984140,Single,1
19982243,Multiple,1
19985021,Single,1
19981123,Single,1
19981283,Single,1
19981289,Single,1
19985143,Single,1
19984034,Multiple,1
19983238,Single,2
19985123,Multiple,1
19981074,Multiple,1
19981398,Multiple,1
19981224,Multiple,3
19983022,Multiple,1
19983154,Single,1
19981414,Single,1
19981461,Single,1
19987053,Single,1
19982211,Multiple,1
19981433,Single,1
19982258,Multiple,1
19981447,Single,1
19981006,Multiple,1
19982084,Single,1
19985166,Single,1
19981488,Single,1
19984112,Single,1
19982115,Single,1
19982187,Multiple,1
19981469,Single,1
19981347,Single,1
19981107,Single,1
19985101,Multiple,1
19985096,Multiple,2
19982094,Multiple,1
19985084,Single,1
19983057,Multiple,1
19983051,Single,1
19981324,Single,1
19985193,Single,1
19981401,Multiple,1
19987004,Single,1
19985091,Single,1
19982025,Multiple,1
19981426,Multiple,2
19981413,Multiple,1
19981319,Multiple,1
19988013,Single,1
19981038,Single,1
19987042,Single,1
19985008,Single,1
19982343,Multiple,1
19981180,Multiple,1
19981151,Multiple,2
19986039,Multiple,1
19981245,Multiple,1
19984114,Multiple,1
19983121,Single,1
19982320,Single,1
19981192,Single,1
19982074,Single,1
19981320,Single,1
19981382,Single,1
19981419,Multiple,1
19981007,Multiple,1
19986033,Single,1
19982127,Single,1
19984051,Multiple,1
19984055,Single,2
19985126,Single,1
19984019,Single,1
19981429,Single,1
19981097,Single,1
19981416,Single,1
19981412,Multiple,1
19981428,Single,1
19983103,Multiple,1
19984147,Multiple,1
19981363,Single,1
19981191,Single,1
19981140,Single,1
19985086,Multiple,1
19983195,Single,1
19982267,Multiple,1
19982089,Multiple,1
19981435,Multiple,1
19986040,Single,1
19985112,Single,1
19982043,Multiple,1
19981134,Single,1
19982223,Single,1
19982180,Multiple,1
19981139,Single,1
19982076,Single,1
19981425,Single,1
19982294,Single,1
19985053,Single,1
19982018,Multiple,1
19981220,Multiple,1
19983207,Multiple,1
19985074,Multiple,1
19982148,Single,1
19985153,Single,1
19983208,Single,1
19982292,Multiple,2
19981133,Multiple,1
19981055,Single,1
19986042,Multiple,1
19984064,Single,1
19981342,Multiple,1
19983046,Multiple,1
19981005,Multiple,1
19981313,Single,1
19988020,Single,1
19982119,Multiple,1
19981454,Single,2
19981108,Multiple,1
19985031,Single,1
19982007,Multiple,1
19985178,Single,2
19983050,Single,1
19981179,Single,1
19981184,Multiple,1
19981075,Single,1
19983224,Single,1
19985122,Single,1
19985020,Multiple,1
19987031,Multiple,1
19981185,Multiple,1
19984124,Single,1
19983250,Single,1
19981081,Multiple,1
19981366,Single,1
19981008,Multiple,1
19981333,Single,1
19982303,Multiple,2
19987050,Single,1
19983036,Single,1
19981083,Single,1
19981002,Multiple,1
19987049,Single,2
19981309,Single,1
19981491,Single,1
19982283,Multiple,1
19983138,Single,1
19984002,Single,1
19982237,Multiple,1
19981213,Multiple,1
19982154,Multiple,1
19985087,Single,1
19982166,Multiple,1
19984130,Single,1
19982339,Multiple,1
19984042,Multiple,1
19982224,Multiple,1
19986038,Multiple,1
19981046,Single,1
19981206,Multiple,1
19983096,Single,1
19987021,Single,1
19987012,Single,1
19982231,Multiple,1
19981087,Multiple,1
19985025,Multiple,1
19981221,Multiple,2
19985183,Multiple,1
19981462,Multiple,1
19983005,Single,1
19981048,Single,1
19983246,Single,1
19982191,Multiple,1
19982062,Multiple,1
19981229,Multiple,1
19981452,Single,1
19985194,Single,1
19983055,Single,1
19981361,Single,1
19986008,Multiple,1
19986013,Multiple,1
19984076,Single,1
19982190,Single,1
19981450,Single,2
19985151,Single,1
19986046,Single,1
19985140,Single,1
19982081,Multiple,1
19985196,Single,1
19981356,Multiple,2
19981359,Multiple,1
19987003,Single,1
19981014,Single,1
19985118,Multiple,1
19983173,Multiple,1
19981065,Single,1
19981408,Multiple,1
19982265,Multiple,1
19982125,Multiple,1
19981318,Multiple,1
19984025,Single,1
19982226,Multiple,1
19983042,Multiple,1
19981390,Single,1
19981438,Single,1
19982219,Single,1
19985137,Single,1
19981456,Single,1
19982315,Multiple,1
19982108,Single,1
19981223,Multiple,2
19981271,Single,1
19982165,Single,1
19982172,Multiple,1
19984096,Multiple,1
19982296,Single,1
19982014,Multiple,1
19981088,Multiple,1
19982310,Single,1
19981127,Single,1
19982037,Single,1
19982041,Multiple,1
19981150,Single,1
19984048,Single,1
19983074,Single,1
19982236,Single,1
19982042,Single,1
19985051,Multiple,1
19985044,Multiple,1
19981047,Multiple,1
19984138,Multiple,2
19983130,Single,1
19983021,Single,1
19985055,Single,1
19984012,Single,1
19982111,Multiple,1
19982304,Multiple,1
19984018,Single,1
19981329,Single,1
19982336,Multiple,1
19982012,Single,1
19981331,Multiple,1
19983104,Single,1
19983124,Single,1
19987001,Multiple,1
19981207,Single,1
19981404,Multiple,1
19982059,Single,1
19984120,Multiple,1
19982155,Single,1
19985114,Multiple,1
19981215,Single,1
19982019,Single,1
19981375,Single,1
19983122,Multiple,1
19984039,Multiple,2
19983139,Single,1
19982270,Single,2
19985198,Single,1
19983213,Single,1
19983153,Multiple,1
19987010,Single,2
19982254,Multiple,1
19984062,Single,1
19981307,Single,1
19985146,Single,3
19982298,Multiple,1
19983132,Multiple,2
19984015,Single,1
19984027,Single,1
19984134,Multiple,1
19982097,Multiple,1
19982181,Multiple,1
19981084,Single,1
19981066,Single,1
19981166,Multiple,1
19985107,Multiple,1
19983079,Single,1
19981448,Single,1
19981254,Multiple,1
19981187,Single,1
19986003,Single,1
19981101,Single,1
19981445,Single,1
19984030,Multiple,1
19986041,Single,1
19982022,Single,1
19983115,Multiple,1
19987048,Single,1
19982289,Single,1
19982103,Multiple,1
19985098,Multiple,3
19985054,Multiple,1
19981017,Single,1
19987005,Single,1
19985104,Multiple,1
19983186,Single,1
19985023,Single,1
19985173,Multiple,1
19984058,Single,1
19982161,Single,1
19982275,Multiple,1
19981143,Multiple,1
19981037,Multiple,1
19983162,Multiple,1
19983037,Single,1
19985067,Multiple,1
19983087,Multiple,1
19984033,Single,2
19983229,Multiple,1
19988009,Single,1
19983073,Multiple,1
19982068,Single,1
19988017,Multiple,1
19981315,Multiple,1
19981077,Multiple,1
19982171,Single,1
19983247,Single,1
19982201,Multiple,1
19983242,Multiple,1
19984008,Multiple,1
19982235,Single,1
19983194,Single,1
19982198,Single,1
19981303,Single,1
19986025,Single,1
19984078,Single,1
19983106,Single,1
19983217,Single,1
19981421,Single,1
19983053,Single,1
19981070,Single,1
19981276,Single,1
19984075,Single,1
19983008,Single,1
19981269,Multiple,1
19983253,Single,1
19981484,Single,1
19984142,Single,1
19981249,Single,1
19981211,Single,1
19983085,Multiple,1
19983019,Multiple,1
19982300,Multiple,1
19984150,Multiple,2
19981067,Single,1
19981394,Single,1
19981106,Single,1
19981348,Single,1
19982001,Single,1
19984080,Single,1
19986014,Single,1
19981098,Single,2
19986016,Single,1
19986037,Single,1
19985083,Single,1
19982141,Single,1
19985138,Single,1
19981486,Single,1
19985120,Single,1
19985116,Single,1
19981317,Single,1
19984098,Multiple,1
19982143,Multiple,1
19981089,Multiple,1
19981012,Multiple,1
19982210,Multiple,1
19985164,Single,2
19983249,Multiple,1
19981119,Multiple,1
19981270,Multiple,2
19981013,Single,1
19981477,Single,1
19986006,Multiple,1
19982106,Single,1
19985032,Single,1
19981446,Multiple,2
19981096,Multiple,1
19985045,Single,1
19981455,Multiple,1
19982050,Single,1
